time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-01T09:15:00.0000000Z,2021-08-01T09:30:00.0000000Z,2021-08-01T09:15:00.7696530Z,2021-08-01T09:29:53.6050540Z,6.399,6.448,6.381,6.448,24229.4,332
2021-08-01T09:30:00.0000000Z,2021-08-01T09:45:00.0000000Z,2021-08-01T09:30:00.0235820Z,2021-08-01T09:44:56.4232680Z,6.4485,6.4505,6.402,6.4385,20449.7,243
2021-08-01T09:45:00.0000000Z,2021-08-01T10:00:00.0000000Z,2021-08-01T09:45:07.4123990Z,2021-08-01T09:59:54.1411800Z,6.445,6.4465,6.414,6.429,27366.9,242
2021-08-01T10:00:00.0000000Z,2021-08-01T10:15:00.0000000Z,2021-08-01T10:00:04.1476480Z,2021-08-01T10:14:59.7108660Z,6.4235,6.4305,6.384,6.3905,54682.3,398
2021-08-01T10:15:00.0000000Z,2021-08-01T10:30:00.0000000Z,2021-08-01T10:15:02.8899560Z,2021-08-01T10:29:59.4065400Z,6.396,6.4055,6.3615,6.4,26648.2,308
2021-08-01T10:30:00.0000000Z,2021-08-01T10:45:00.0000000Z,2021-08-01T10:30:02.4942190Z,2021-08-01T10:44:56.7455180Z,6.397,6.409,6.356,6.3585,33837.4,310
2021-08-01T10:45:00.0000000Z,2021-08-01T11:00:00.0000000Z,2021-08-01T10:45:00.2415000Z,2021-08-01T10:59:58.8744850Z,6.3695,6.4045,6.2465,6.299,125022.6,836
2021-08-01T11:00:00.0000000Z,2021-08-01T11:15:00.0000000Z,2021-08-01T11:00:02.4298220Z,2021-08-01T11:14:57.5562160Z,6.3015,6.328,6.2405,6.2515,114068.6,838
2021-08-01T11:15:00.0000000Z,2021-08-01T11:30:00.0000000Z,2021-08-01T11:15:02.2582080Z,2021-08-01T11:29:59.6738220Z,6.2515,6.286,6.2295,6.28,65170.9,591
2021-08-01T11:30:00.0000000Z,2021-08-01T11:45:00.0000000Z,2021-08-01T11:30:00.2264320Z,2021-08-01T11:44:59.8136840Z,6.28,6.367,6.2725,6.34,86858,902
2021-08-01T11:45:00.0000000Z,2021-08-01T12:00:00.0000000Z,2021-08-01T11:45:02.7097030Z,2021-08-01T11:59:58.7975310Z,6.34,6.348,6.308,6.3415,34794,236
2021-08-01T12:00:00.0000000Z,2021-08-01T12:15:00.0000000Z,2021-08-01T12:00:00.9673600Z,2021-08-01T12:14:58.6594630Z,6.339,6.3995,6.3105,6.379,51574.9,324
2021-08-01T12:15:00.0000000Z,2021-08-01T12:30:00.0000000Z,2021-08-01T12:15:04.8788850Z,2021-08-01T12:29:56.4711350Z,6.376,6.4255,6.373,6.3945,33742.4,327
2021-08-01T12:30:00.0000000Z,2021-08-01T12:45:00.0000000Z,2021-08-01T12:30:14.0385870Z,2021-08-01T12:44:54.9028720Z,6.3905,6.505,6.381,6.4465,103042,602
2021-08-01T12:45:00.0000000Z,2021-08-01T13:00:00.0000000Z,2021-08-01T12:45:06.2279470Z,2021-08-01T12:59:52.3664960Z,6.449,6.484,6.412,6.412,22508.4,297
2021-08-01T13:00:00.0000000Z,2021-08-01T13:15:00.0000000Z,2021-08-01T13:00:00.8766070Z,2021-08-01T13:14:54.3969820Z,6.4155,6.5045,6.3885,6.4265,34992.1,411
2021-08-01T13:15:00.0000000Z,2021-08-01T13:30:00.0000000Z,2021-08-01T13:15:03.1609250Z,2021-08-01T13:29:54.7551660Z,6.4295,6.4795,6.413,6.4485,34851.3,362
