time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-22T12:15:00.0000000Z,2021-08-22T12:30:00.0000000Z,2021-08-22T12:15:01.0106280Z,2021-08-22T12:29:54.5653200Z,1.6438,1.65135,1.62921,1.6419,164497.60619392,299
2021-08-22T12:30:00.0000000Z,2021-08-22T12:45:00.0000000Z,2021-08-22T12:30:04.1963430Z,2021-08-22T12:44:55.4782480Z,1.6412,1.6481,1.631,1.6336,379579.77539286,629
2021-08-22T12:45:00.0000000Z,2021-08-22T13:00:00.0000000Z,2021-08-22T12:45:03.6874530Z,2021-08-22T12:59:59.6269760Z,1.6322,1.6397,1.6269,1.6305,421990.35675107,492
2021-08-22T13:00:00.0000000Z,2021-08-22T13:15:00.0000000Z,2021-08-22T13:00:02.3350000Z,2021-08-22T13:14:54.6491010Z,1.63114,1.6351,1.622,1.6241,383122.16149908,509
2021-08-22T13:15:00.0000000Z,2021-08-22T13:30:00.0000000Z,2021-08-22T13:15:01.1850000Z,2021-08-22T13:29:43.8885640Z,1.62497,1.6265,1.6036,1.6243,1028198.50481073,1183
2021-08-22T13:30:00.0000000Z,2021-08-22T13:45:00.0000000Z,2021-08-22T13:30:04.1605950Z,2021-08-22T13:44:55.0880250Z,1.6242,1.6306,1.6135,1.6137,275215.11980856,428
2021-08-22T13:45:00.0000000Z,2021-08-22T14:00:00.0000000Z,2021-08-22T13:45:01.1398130Z,2021-08-22T13:59:58.1360000Z,1.6132,1.62385,1.6092,1.61525,516534.30162837,548
2021-08-22T14:00:00.0000000Z,2021-08-22T14:15:00.0000000Z,2021-08-22T14:00:02.6670000Z,2021-08-22T14:14:58.8825570Z,1.61825,1.62413,1.6139,1.6221,222226.12144117,423
2021-08-22T14:15:00.0000000Z,2021-08-22T14:30:00.0000000Z,2021-08-22T14:15:07.0950500Z,2021-08-22T14:29:56.6407970Z,1.6214,1.6289,1.6197,1.6215,185559.1380087,372
2021-08-22T14:30:00.0000000Z,2021-08-22T14:45:00.0000000Z,2021-08-22T14:30:00.5775930Z,2021-08-22T14:44:58.4620000Z,1.622,1.622,1.6049,1.608,386885.48742026,535
2021-08-22T14:45:00.0000000Z,2021-08-22T15:00:00.0000000Z,2021-08-22T14:45:03.8720000Z,2021-08-22T14:59:58.8436030Z,1.60776,1.60776,1.5728,1.576,1823855.9097876,1992
